customer_id_fraud,order_id,txn_time_gmt7,service_group_name,service_name,payer_user_id,payer_user_type,payee_user_id,payee_user_type,amount,command_name,customer_id,merchant
83343.0,,,,,,,,,,,,
83185.0,,,,,,,,,,,,
83131.0,,,,,,,,,,,,
83045.0,,,,,,,,,,,,
82868.0,,,,,,,,,,,,
82599.0,,,,,,,,,,,,
82594.0,,,,,,,,,,,,
82714.0,,,,,,,,,,,,
82706.0,,,,,,,,,,,,
83438.0,,,,,,,,,,,,
83288.0,,,,,,,,,,,,
82978.0,,,,,,,,,,,,
83253.0,,,,,,,,,,,,
83429.0,,,,,,,,,,,,
83320.0,,,,,,,,,,,,
82785.0,,,,,,,,,,,,
82837.0,,,,,,,,,,,,
82804.0,,,,,,,,,,,,
83391.0,,,,,,,,,,,,
83175.0,,,,,,,,,,,,
82628.0,,,,,,,,,,,,
82742.0,,,,,,,,,,,,
82942.0,,,,,,,,,,,,
83120.0,,,,,,,,,,,,
83103.0,,,,,,,,,,,,
83316.0,,,,,,,,,,,,
82642.0,,,,,,,,,,,,
83283.0,,,,,,,,,,,,
82731.0,,,,,,,,,,,,
83118.0,,,,,,,,,,,,
83114.0,,,,,,,,,,,,
82631.0,,,,,,,,,,,,
83300.0,,,,,,,,,,,,
83204.0,,,,,,,,,,,,
82736.0,,,,,,,,,,,,
82755.0,,,,,,,,,,,,
82616.0,,,,,,,,,,,,
82622.0,,,,,,,,,,,,
83276.0,,,,,,,,,,,,
82700.0,,,,,,,,,,,,
83150.0,,,,,,,,,,,,
83040.0,,,,,,,,,,,,
83217.0,,,,,,,,,,,,
83138.0,,,,,,,,,,,,
82580.0,,,,,,,,,,,,
82549.0,,,,,,,,,,,,
83330.0,,,,,,,,,,,,
83475.0,,,,,,,,,,,,
83729.0,,,,,,,,,,,,
83688.0,,,,,,,,,,,,
83673.0,,,,,,,,,,,,
83556.0,,,,,,,,,,,,
83683.0,,,,,,,,,,,,
83844.0,,,,,,,,,,,,
83801.0,,,,,,,,,,,,
83717.0,,,,,,,,,,,,
83636.0,,,,,,,,,,,,
83663.0,,,,,,,,,,,,
83846.0,,,,,,,,,,,,
83853.0,,,,,,,,,,,,
83833.0,,,,,,,,,,,,
83858.0,,,,,,,,,,,,
83872.0,,,,,,,,,,,,
83855.0,,,,,,,,,,,,
83870.0,,,,,,,,,,,,
83861.0,,,,,,,,,,,,
83875.0,,,,,,,,,,,,
83831.0,,,,,,,,,,,,
83850.0,,,,,,,,,,,,
83713.0,,,,,,,,,,,,
83852.0,,,,,,,,,,,,
83667.0,,,,,,,,,,,,
83899.0,,,,,,,,,,,,
83854.0,,,,,,,,,,,,
83690.0,,,,,,,,,,,,
83736.0,,,,,,,,,,,,
83785.0,,,,,,,,,,,,
83820.0,,,,,,,,,,,,
83743.0,,,,,,,,,,,,
83893.0,,,,,,,,,,,,
83549.0,,,,,,,,,,,,
83866.0,,,,,,,,,,,,
83904.0,,,,,,,,,,,,
83829.0,,,,,,,,,,,,
83890.0,,,,,,,,,,,,
83908.0,,,,,,,,,,,,
83689.0,,,,,,,,,,,,
83828.0,,,,,,,,,,,,
83739.0,,,,,,,,,,,,
83554.0,,,,,,,,,,,,
83882.0,,,,,,,,,,,,
83630.0,,,,,,,,,,,,
83707.0,,,,,,,,,,,,
83548.0,,,,,,,,,,,,
83758.0,,,,,,,,,,,,
83818.0,,,,,,,,,,,,
83791.0,,,,,,,,,,,,
83656.0,,,,,,,,,,,,
83694.0,,,,,,,,,,,,
83839.0,,,,,,,,,,,,
83550.0,,,,,,,,,,,,
83834.0,,,,,,,,,,,,
83825.0,,,,,,,,,,,,
83696.0,,,,,,,,,,,,
83895.0,,,,,,,,,,,,
83896.0,,,,,,,,,,,,
83806.0,,,,,,,,,,,,
83716.0,,,,,,,,,,,,
83724.0,,,,,,,,,,,,
83787.0,,,,,,,,,,,,
83800.0,,,,,,,,,,,,
83773.0,,,,,,,,,,,,
83819.0,,,,,,,,,,,,
83792.0,,,,,,,,,,,,
83789.0,,,,,,,,,,,,
83780.0,,,,,,,,,,,,
83794.0,,,,,,,,,,,,
83786.0,,,,,,,,,,,,
83710.0,,,,,,,,,,,,
83795.0,,,,,,,,,,,,
83775.0,,,,,,,,,,,,
83703.0,,,,,,,,,,,,
83702.0,,,,,,,,,,,,
83781.0,,,,,,,,,,,,
83722.0,,,,,,,,,,,,
83725.0,,,,,,,,,,,,
83777.0,,,,,,,,,,,,
83718.0,,,,,,,,,,,,
83778.0,,,,,,,,,,,,
83805.0,,,,,,,,,,,,
83698.0,,,,,,,,,,,,
83706.0,,,,,,,,,,,,
83772.0,,,,,,,,,,,,
83808.0,,,,,,,,,,,,
83712.0,,,,,,,,,,,,
83720.0,,,,,,,,,,,,
83723.0,,,,,,,,,,,,
83797.0,,,,,,,,,,,,
83596.0,,,,,,,,,,,,
83603.0,,,,,,,,,,,,
83575.0,,,,,,,,,,,,
83585.0,,,,,,,,,,,,
83599.0,,,,,,,,,,,,
83591.0,,,,,,,,,,,,
83608.0,,,,,,,,,,,,
83532.0,,,,,,,,,,,,
83524.0,,,,,,,,,,,,
83530.0,,,,,,,,,,,,
83520.0,,,,,,,,,,,,
83526.0,,,,,,,,,,,,
83523.0,,,,,,,,,,,,
83528.0,,,,,,,,,,,,
83620.0,,,,,,,,,,,,
83617.0,,,,,,,,,,,,
83612.0,,,,,,,,,,,,
83658.0,,,,,,,,,,,,
83609.0,,,,,,,,,,,,
83661.0,,,,,,,,,,,,
83624.0,,,,,,,,,,,,
83912.0,,,,,,,,,,,,
83782.0,,,,,,,,,,,,
83565.0,,,,,,,,,,,,
83648.0,,,,,,,,,,,,
83752.0,,,,,,,,,,,,
83568.0,,,,,,,,,,,,
83564.0,,,,,,,,,,,,
83642.0,,,,,,,,,,,,
83746.0,,,,,,,,,,,,
83580.0,,,,,,,,,,,,
83763.0,,,,,,,,,,,,
83644.0,,,,,,,,,,,,
83737.0,,,,,,,,,,,,
83510.0,,,,,,,,,,,,
83519.0,,,,,,,,,,,,
83515.0,,,,,,,,,,,,
83513.0,,,,,,,,,,,,
83655.0,,,,,,,,,,,,
83502.0,,,,,,,,,,,,
83505.0,,,,,,,,,,,,
83678.0,,,,,,,,,,,,
83680.0,,,,,,,,,,,,
83653.0,,,,,,,,,,,,
83881.0,,,,,,,,,,,,
83880.0,,,,,,,,,,,,
83802.0,,,,,,,,,,,,
83857.0,,,,,,,,,,,,
83769.0,,,,,,,,,,,,
83750.0,,,,,,,,,,,,
83914.0,,,,,,,,,,,,
83704.0,,,,,,,,,,,,
83761.0,,,,,,,,,,,,
83626.0,,,,,,,,,,,,
83607.0,,,,,,,,,,,,
83664.0,,,,,,,,,,,,
83654.0,,,,,,,,,,,,
83558.0,,,,,,,,,,,,
83788.0,,,,,,,,,,,,
83641.0,,,,,,,,,,,,
83827.0,,,,,,,,,,,,
83874.0,,,,,,,,,,,,
83542.0,,,,,,,,,,,,
83700.0,,,,,,,,,,,,
83563.0,,,,,,,,,,,,
83823.0,,,,,,,,,,,,
83845.0,,,,,,,,,,,,
83838.0,,,,,,,,,,,,
83770.0,,,,,,,,,,,,
83793.0,,,,,,,,,,,,
83753.0,,,,,,,,,,,,
83755.0,,,,,,,,,,,,
68269.0,,,,,,,,,,,,
68245.0,,,,,,,,,,,,
67996.0,,,,,,,,,,,,
67992.0,,,,,,,,,,,,
67985.0,,,,,,,,,,,,
76250.0,,,,,,,,,,,,
76238.0,,,,,,,,,,,,
75768.0,,,,,,,,,,,,
75366.0,,,,,,,,,,,,
71957.0,,,,,,,,,,,,
62431.0,,,,,,,,,,,,
61110.0,,,,,,,,,,,,
61029.0,,,,,,,,,,,,
59984.0,,,,,,,,,,,,
55139.0,,,,,,,,,,,,
45000.0,,,,,,,,,,,,
42757.0,,,,,,,,,,,,
41894.0,,,,,,,,,,,,
41863.0,,,,,,,,,,,,
41763.0,,,,,,,,,,,,
44989.0,,,,,,,,,,,,
41476.0,,,,,,,,,,,,
73279.0,,,,,,,,,,,,
64755.0,,,,,,,,,,,,
62082.0,,,,,,,,,,,,
57735.0,,,,,,,,,,,,
73760.0,,,,,,,,,,,,
73749.0,,,,,,,,,,,,
70850.0,,,,,,,,,,,,
68765.0,,,,,,,,,,,,
65030.0,,,,,,,,,,,,
64610.0,,,,,,,,,,,,
63924.0,,,,,,,,,,,,
63899.0,,,,,,,,,,,,
62655.0,,,,,,,,,,,,
76586.0,,,,,,,,,,,,
71194.0,,,,,,,,,,,,
70898.0,,,,,,,,,,,,
67216.0,,,,,,,,,,,,
64267.0,,,,,,,,,,,,
69201.0,,,,,,,,,,,,
67223.0,,,,,,,,,,,,
66736.0,,,,,,,,,,,,
66369.0,,,,,,,,,,,,
66050.0,,,,,,,,,,,,
66341.0,,,,,,,,,,,,
66337.0,,,,,,,,,,,,
66310.0,,,,,,,,,,,,
65677.0,,,,,,,,,,,,
61275.0,,,,,,,,,,,,
76475.0,,,,,,,,,,,,
75165.0,,,,,,,,,,,,
72285.0,,,,,,,,,,,,
65629.0,,,,,,,,,,,,
65252.0,,,,,,,,,,,,
76304.0,,,,,,,,,,,,
75729.0,,,,,,,,,,,,
74928.0,,,,,,,,,,,,
74925.0,,,,,,,,,,,,
73559.0,,,,,,,,,,,,
65494.0,,,,,,,,,,,,
65479.0,,,,,,,,,,,,
64984.0,,,,,,,,,,,,
64979.0,,,,,,,,,,,,
64827.0,,,,,,,,,,,,
66877.0,,,,,,,,,,,,
66474.0,,,,,,,,,,,,
64308.0,,,,,,,,,,,,
26766.0,,,,,,,,,,,,
77002.0,,,,,,,,,,,,
74163.0,,,,,,,,,,,,
69014.0,,,,,,,,,,,,
65720.0,,,,,,,,,,,,
56555.0,,,,,,,,,,,,
74724.0,,,,,,,,,,,,
74556.0,,,,,,,,,,,,
74536.0,,,,,,,,,,,,
74094.0,,,,,,,,,,,,
74050.0,,,,,,,,,,,,
76104.0,,,,,,,,,,,,
75779.0,,,,,,,,,,,,
75762.0,,,,,,,,,,,,
75703.0,,,,,,,,,,,,
75488.0,,,,,,,,,,,,
76303.0,,,,,,,,,,,,
68605.0,,,,,,,,,,,,
65080.0,,,,,,,,,,,,
64691.0,,,,,,,,,,,,
75499.0,,,,,,,,,,,,
70972.0,,,,,,,,,,,,
65288.0,,,,,,,,,,,,
65281.0,,,,,,,,,,,,
59127.0,,,,,,,,,,,,
57775.0,,,,,,,,,,,,
57765.0,,,,,,,,,,,,
35127.0,,,,,,,,,,,,
74413.0,,,,,,,,,,,,
74193.0,,,,,,,,,,,,
74175.0,,,,,,,,,,,,
58984.0,,,,,,,,,,,,
68916.0,,,,,,,,,,,,
68015.0,,,,,,,,,,,,
68009.0,,,,,,,,,,,,
68005.0,,,,,,,,,,,,
75062.0,,,,,,,,,,,,
73591.0,,,,,,,,,,,,
70832.0,,,,,,,,,,,,
63387.0,,,,,,,,,,,,
74678.0,,,,,,,,,,,,
73255.0,,,,,,,,,,,,
72718.0,,,,,,,,,,,,
57442.0,,,,,,,,,,,,
76351.0,,,,,,,,,,,,
75721.0,,,,,,,,,,,,
75716.0,,,,,,,,,,,,
75688.0,,,,,,,,,,,,
71484.0,,,,,,,,,,,,
65286.0,,,,,,,,,,,,
64851.0,,,,,,,,,,,,
53905.0,,,,,,,,,,,,
76700.0,,,,,,,,,,,,
74249.0,,,,,,,,,,,,
71446.0,,,,,,,,,,,,
15875.0,,,,,,,,,,,,
71157.0,,,,,,,,,,,,
69629.0,,,,,,,,,,,,
68754.0,,,,,,,,,,,,
35177.0,,,,,,,,,,,,
74141.0,,,,,,,,,,,,
73416.0,,,,,,,,,,,,
73191.0,,,,,,,,,,,,
58510.0,,,,,,,,,,,,
65358.0,,,,,,,,,,,,
64823.0,,,,,,,,,,,,
64793.0,,,,,,,,,,,,
64693.0,,,,,,,,,,,,
41742.0,,,,,,,,,,,,
41556.0,,,,,,,,,,,,
41453.0,,,,,,,,,,,,
41178.0,,,,,,,,,,,,
76314.0,,,,,,,,,,,,
76186.0,,,,,,,,,,,,
76069.0,,,,,,,,,,,,
76033.0,,,,,,,,,,,,
52592.0,,,,,,,,,,,,
52114.0,,,,,,,,,,,,
51925.0,,,,,,,,,,,,
51887.0,,,,,,,,,,,,
76315.0,,,,,,,,,,,,
72486.0,,,,,,,,,,,,
71872.0,,,,,,,,,,,,
65453.0,,,,,,,,,,,,
74245.0,,,,,,,,,,,,
72097.0,,,,,,,,,,,,
71702.0,,,,,,,,,,,,
70099.0,,,,,,,,,,,,
71233.0,,,,,,,,,,,,
65729.0,,,,,,,,,,,,
54712.0,,,,,,,,,,,,
54650.0,,,,,,,,,,,,
75906.0,,,,,,,,,,,,
71741.0,,,,,,,,,,,,
25158.0,,,,,,,,,,,,
19515.0,,,,,,,,,,,,
71044.0,,,,,,,,,,,,
67174.0,,,,,,,,,,,,
67171.0,,,,,,,,,,,,
44578.0,,,,,,,,,,,,
71041.0,,,,,,,,,,,,
67168.0,,,,,,,,,,,,
76669.0,,,,,,,,,,,,
74518.0,,,,,,,,,,,,
72339.0,,,,,,,,,,,,
69140.0,,,,,,,,,,,,
73470.0,,,,,,,,,,,,
71110.0,,,,,,,,,,,,
71108.0,,,,,,,,,,,,
40586.0,,,,,,,,,,,,
71873.0,,,,,,,,,,,,
71838.0,,,,,,,,,,,,
68077.0,,,,,,,,,,,,
64797.0,,,,,,,,,,,,
56321.0,,,,,,,,,,,,
55192.0,,,,,,,,,,,,
54805.0,,,,,,,,,,,,
53711.0,,,,,,,,,,,,
74705.0,,,,,,,,,,,,
72272.0,,,,,,,,,,,,
72252.0,,,,,,,,,,,,
71663.0,,,,,,,,,,,,
64837.0,,,,,,,,,,,,
64816.0,,,,,,,,,,,,
64785.0,,,,,,,,,,,,
64689.0,,,,,,,,,,,,
63165.0,,,,,,,,,,,,
62905.0,,,,,,,,,,,,
62597.0,,,,,,,,,,,,
54232.0,,,,,,,,,,,,
74396.0,,,,,,,,,,,,
74187.0,,,,,,,,,,,,
59267.0,,,,,,,,,,,,
71064.0,,,,,,,,,,,,
70151.0,,,,,,,,,,,,
54526.0,,,,,,,,,,,,
75036.0,,,,,,,,,,,,
74630.0,,,,,,,,,,,,
72683.0,,,,,,,,,,,,
73369.0,,,,,,,,,,,,
73187.0,,,,,,,,,,,,
64869.0,,,,,,,,,,,,
52640.0,,,,,,,,,,,,
52467.0,,,,,,,,,,,,
52754.0,,,,,,,,,,,,
52730.0,,,,,,,,,,,,
52655.0,,,,,,,,,,,,
74451.0,,,,,,,,,,,,
74379.0,,,,,,,,,,,,
74220.0,,,,,,,,,,,,
73758.0,,,,,,,,,,,,
73283.0,,,,,,,,,,,,
73170.0,,,,,,,,,,,,
57360.0,,,,,,,,,,,,
54905.0,,,,,,,,,,,,
19348.0,,,,,,,,,,,,
74709.0,,,,,,,,,,,,
74708.0,,,,,,,,,,,,
74688.0,,,,,,,,,,,,
67666.0,,,,,,,,,,,,
64371.0,,,,,,,,,,,,
74376.0,,,,,,,,,,,,
72967.0,,,,,,,,,,,,
2276.0,,,,,,,,,,,,
61607.0,,,,,,,,,,,,
61590.0,,,,,,,,,,,,
61548.0,,,,,,,,,,,,
75833.0,,,,,,,,,,,,
66037.0,,,,,,,,,,,,
65778.0,,,,,,,,,,,,
65399.0,,,,,,,,,,,,
75414.0,,,,,,,,,,,,
74013.0,,,,,,,,,,,,
65023.0,,,,,,,,,,,,
74056.0,,,,,,,,,,,,
68312.0,,,,,,,,,,,,
64700.0,,,,,,,,,,,,
75975.0,,,,,,,,,,,,
75792.0,,,,,,,,,,,,
75780.0,,,,,,,,,,,,
74670.0,,,,,,,,,,,,
55469.0,,,,,,,,,,,,
54081.0,,,,,,,,,,,,
74964.0,,,,,,,,,,,,
73775.0,,,,,,,,,,,,
76317.0,,,,,,,,,,,,
71994.0,,,,,,,,,,,,
75411.0,,,,,,,,,,,,
74104.0,,,,,,,,,,,,
74087.0,,,,,,,,,,,,
76234.0,,,,,,,,,,,,
76168.0,,,,,,,,,,,,
54568.0,,,,,,,,,,,,
76992.0,,,,,,,,,,,,
65719.0,,,,,,,,,,,,
65707.0,,,,,,,,,,,,
65684.0,,,,,,,,,,,,
65576.0,,,,,,,,,,,,
54504.0,,,,,,,,,,,,
76395.0,,,,,,,,,,,,
71113.0,,,,,,,,,,,,
40835.0,,,,,,,,,,,,
51988.0,,,,,,,,,,,,
42098.0,,,,,,,,,,,,
73111.0,,,,,,,,,,,,
72926.0,,,,,,,,,,,,
71516.0,,,,,,,,,,,,
74130.0,,,,,,,,,,,,
74115.0,,,,,,,,,,,,
73848.0,,,,,,,,,,,,
75643.0,,,,,,,,,,,,
75565.0,,,,,,,,,,,,
71506.0,,,,,,,,,,,,
74449.0,,,,,,,,,,,,
74119.0,,,,,,,,,,,,
74019.0,,,,,,,,,,,,
73835.0,,,,,,,,,,,,
76743.0,,,,,,,,,,,,
76520.0,,,,,,,,,,,,
76078.0,,,,,,,,,,,,
21526.0,,,,,,,,,,,,
51000.0,,,,,,,,,,,,
50874.0,,,,,,,,,,,,
42913.0,,,,,,,,,,,,
74528.0,,,,,,,,,,,,
74165.0,,,,,,,,,,,,
73925.0,,,,,,,,,,,,
74361.0,,,,,,,,,,,,
74081.0,,,,,,,,,,,,
74049.0,,,,,,,,,,,,
74386.0,,,,,,,,,,,,
74247.0,,,,,,,,,,,,
74235.0,,,,,,,,,,,,
59321.0,,,,,,,,,,,,
59306.0,,,,,,,,,,,,
76759.0,,,,,,,,,,,,
76725.0,,,,,,,,,,,,
56095.0,,,,,,,,,,,,
44699.0,,,,,,,,,,,,
76749.0,,,,,,,,,,,,
42456.0,,,,,,,,,,,,
64480.0,,,,,,,,,,,,
64415.0,,,,,,,,,,,,
64865.0,,,,,,,,,,,,
44895.0,,,,,,,,,,,,
50952.0,,,,,,,,,,,,
50330.0,,,,,,,,,,,,
74441.0,,,,,,,,,,,,
73275.0,,,,,,,,,,,,
63406.0,,,,,,,,,,,,
54189.0,,,,,,,,,,,,
73066.0,,,,,,,,,,,,
72340.0,,,,,,,,,,,,
76648.0,,,,,,,,,,,,
58254.0,,,,,,,,,,,,
65372.0,,,,,,,,,,,,
62836.0,,,,,,,,,,,,
69347.0,,,,,,,,,,,,
55463.0,,,,,,,,,,,,
53710.0,,,,,,,,,,,,
64193.0,,,,,,,,,,,,
63874.0,,,,,,,,,,,,
76227.0,,,,,,,,,,,,
62308.0,,,,,,,,,,,,
62303.0,,,,,,,,,,,,
74538.0,,,,,,,,,,,,
65338.0,,,,,,,,,,,,
74991.0,,,,,,,,,,,,
56550.0,,,,,,,,,,,,
66635.0,,,,,,,,,,,,
44629.0,,,,,,,,,,,,
43754.0,,,,,,,,,,,,
62496.0,,,,,,,,,,,,
62494.0,,,,,,,,,,,,
72309.0,,,,,,,,,,,,
68220.0,,,,,,,,,,,,
68207.0,,,,,,,,,,,,
64735.0,,,,,,,,,,,,
64725.0,,,,,,,,,,,,
73633.0,,,,,,,,,,,,
73232.0,,,,,,,,,,,,
65446.0,,,,,,,,,,,,
65329.0,,,,,,,,,,,,
57713.0,,,,,,,,,,,,
76937.0,,,,,,,,,,,,
71489.0,,,,,,,,,,,,
60590.0,,,,,,,,,,,,
54554.0,,,,,,,,,,,,
76718.0,,,,,,,,,,,,
75899.0,,,,,,,,,,,,
56133.0,,,,,,,,,,,,
56073.0,,,,,,,,,,,,
74789.0,,,,,,,,,,,,
74394.0,,,,,,,,,,,,
46933.0,,,,,,,,,,,,
44666.0,,,,,,,,,,,,
45350.0,,,,,,,,,,,,
45341.0,,,,,,,,,,,,
43084.0,,,,,,,,,,,,
41868.0,,,,,,,,,,,,
70864.0,,,,,,,,,,,,
52407.0,,,,,,,,,,,,
66120.0,,,,,,,,,,,,
66023.0,,,,,,,,,,,,
75802.0,,,,,,,,,,,,
75533.0,,,,,,,,,,,,
71988.0,,,,,,,,,,,,
67220.0,,,,,,,,,,,,
16288.0,,,,,,,,,,,,
73007.0,,,,,,,,,,,,
72961.0,,,,,,,,,,,,
64517.0,,,,,,,,,,,,
64503.0,,,,,,,,,,,,
73727.0,,,,,,,,,,,,
73724.0,,,,,,,,,,,,
75540.0,,,,,,,,,,,,
24493.0,,,,,,,,,,,,
74960.0,,,,,,,,,,,,
54089.0,,,,,,,,,,,,
74885.0,,,,,,,,,,,,
74440.0,,,,,,,,,,,,
72212.0,,,,,,,,,,,,
72186.0,,,,,,,,,,,,
54619.0,,,,,,,,,,,,
52471.0,,,,,,,,,,,,
74339.0,,,,,,,,,,,,
64820.0,,,,,,,,,,,,
72023.0,,,,,,,,,,,,
72009.0,,,,,,,,,,,,
76813.0,,,,,,,,,,,,
72634.0,,,,,,,,,,,,
72118.0,,,,,,,,,,,,
56251.0,,,,,,,,,,,,
55721.0,,,,,,,,,,,,
75650.0,,,,,,,,,,,,
75677.0,,,,,,,,,,,,
75594.0,,,,,,,,,,,,
30457.0,,,,,,,,,,,,
54559.0,,,,,,,,,,,,
27458.0,,,,,,,,,,,,
55429.0,,,,,,,,,,,,
45275.0,,,,,,,,,,,,
63802.0,,,,,,,,,,,,
55089.0,,,,,,,,,,,,
75479.0,,,,,,,,,,,,
65957.0,,,,,,,,,,,,
65004.0,,,,,,,,,,,,
72307.0,,,,,,,,,,,,
72217.0,,,,,,,,,,,,
54237.0,,,,,,,,,,,,
28930.0,,,,,,,,,,,,
71403.0,,,,,,,,,,,,
75153.0,,,,,,,,,,,,
73934.0,,,,,,,,,,,,
73927.0,,,,,,,,,,,,
75551.0,,,,,,,,,,,,
75393.0,,,,,,,,,,,,
75284.0,,,,,,,,,,,,
74099.0,,,,,,,,,,,,
37371.0,,,,,,,,,,,,
65469.0,,,,,,,,,,,,
76781.0,,,,,,,,,,,,
76760.0,,,,,,,,,,,,
22776.0,,,,,,,,,,,,
76083.0,,,,,,,,,,,,
54090.0,,,,,,,,,,,,
75536.0,,,,,,,,,,,,
73778.0,,,,,,,,,,,,
68701.0,,,,,,,,,,,,
68606.0,,,,,,,,,,,,
72337.0,,,,,,,,,,,,
71070.0,,,,,,,,,,,,
65790.0,,,,,,,,,,,,
65788.0,,,,,,,,,,,,
74096.0,,,,,,,,,,,,
52822.0,,,,,,,,,,,,
62802.0,,,,,,,,,,,,
53853.0,,,,,,,,,,,,
33103.0,,,,,,,,,,,,
75492.0,,,,,,,,,,,,
69174.0,,,,,,,,,,,,
75709.0,,,,,,,,,,,,
70944.0,,,,,,,,,,,,
75568.0,,,,,,,,,,,,
26618.0,,,,,,,,,,,,
75193.0,,,,,,,,,,,,
73859.0,,,,,,,,,,,,
62344.0,,,,,,,,,,,,
61409.0,,,,,,,,,,,,
70925.0,,,,,,,,,,,,
53834.0,,,,,,,,,,,,
56485.0,,,,,,,,,,,,
74722.0,,,,,,,,,,,,
65713.0,,,,,,,,,,,,
75526.0,,,,,,,,,,,,
72208.0,,,,,,,,,,,,
73515.0,,,,,,,,,,,,
62479.0,,,,,,,,,,,,
62161.0,,,,,,,,,,,,
56259.0,,,,,,,,,,,,
74204.0,,,,,,,,,,,,
65474.0,,,,,,,,,,,,
75423.0,,,,,,,,,,,,
75346.0,,,,,,,,,,,,
70913.0,,,,,,,,,,,,
63569.0,,,,,,,,,,,,
63567.0,,,,,,,,,,,,
76811.0,,,,,,,,,,,,
64448.0,,,,,,,,,,,,
75601.0,,,,,,,,,,,,
75570.0,,,,,,,,,,,,
73134.0,,,,,,,,,,,,
54187.0,,,,,,,,,,,,
27548.0,,,,,,,,,,,,
63960.0,,,,,,,,,,,,
63909.0,,,,,,,,,,,,
11531.0,,,,,,,,,,,,
56573.0,,,,,,,,,,,,
65561.0,,,,,,,,,,,,
65042.0,,,,,,,,,,,,
71109.0,,,,,,,,,,,,
71074.0,,,,,,,,,,,,
62363.0,,,,,,,,,,,,
54572.0,,,,,,,,,,,,
63952.0,,,,,,,,,,,,
63013.0,,,,,,,,,,,,
75982.0,,,,,,,,,,,,
65484.0,,,,,,,,,,,,
66861.0,,,,,,,,,,,,
66096.0,,,,,,,,,,,,
72040.0,,,,,,,,,,,,
72467.0,,,,,,,,,,,,
72335.0,,,,,,,,,,,,
58072.0,,,,,,,,,,,,
71450.0,,,,,,,,,,,,
65291.0,,,,,,,,,,,,
76704.0,,,,,,,,,,,,
76353.0,,,,,,,,,,,,
65636.0,,,,,,,,,,,,
65575.0,,,,,,,,,,,,
68260.0,,,,,,,,,,,,
65490.0,,,,,,,,,,,,
29952.0,,,,,,,,,,,,
74290.0,,,,,,,,,,,,
72848.0,,,,,,,,,,,,
64796.0,,,,,,,,,,,,
6015.0,,,,,,,,,,,,
64938.0,,,,,,,,,,,,
64264.0,,,,,,,,,,,,
68984.0,,,,,,,,,,,,
68960.0,,,,,,,,,,,,
72244.0,,,,,,,,,,,,
68933.0,,,,,,,,,,,,
46892.0,,,,,,,,,,,,
46879.0,,,,,,,,,,,,
74601.0,,,,,,,,,,,,
73220.0,,,,,,,,,,,,
69203.0,,,,,,,,,,,,
67226.0,,,,,,,,,,,,
70171.0,,,,,,,,,,,,
69009.0,,,,,,,,,,,,
69325.0,,,,,,,,,,,,
68333.0,,,,,,,,,,,,
67925.0,,,,,,,,,,,,
76400.0,,,,,,,,,,,,
65631.0,,,,,,,,,,,,
65519.0,,,,,,,,,,,,
65430.0,,,,,,,,,,,,
65354.0,,,,,,,,,,,,
65342.0,,,,,,,,,,,,
65300.0,,,,,,,,,,,,
65296.0,,,,,,,,,,,,
64894.0,,,,,,,,,,,,
74133.0,,,,,,,,,,,,
72326.0,,,,,,,,,,,,
71355.0,,,,,,,,,,,,
71199.0,,,,,,,,,,,,
70897.0,,,,,,,,,,,,
68957.0,,,,,,,,,,,,
68808.0,,,,,,,,,,,,
68127.0,,,,,,,,,,,,
67893.0,,,,,,,,,,,,
67617.0,,,,,,,,,,,,
67110.0,,,,,,,,,,,,
65067.0,,,,,,,,,,,,
64946.0,,,,,,,,,,,,
64506.0,,,,,,,,,,,,
64128.0,,,,,,,,,,,,
63912.0,,,,,,,,,,,,
62855.0,,,,,,,,,,,,
74855.0,,,,,,,,,,,,
72998.0,,,,,,,,,,,,
72836.0,,,,,,,,,,,,
65691.0,,,,,,,,,,,,
58025.0,,,,,,,,,,,,
57661.0,,,,,,,,,,,,
57480.0,,,,,,,,,,,,
56892.0,,,,,,,,,,,,
56832.0,,,,,,,,,,,,
56478.0,,,,,,,,,,,,
56438.0,,,,,,,,,,,,
55379.0,,,,,,,,,,,,
55234.0,,,,,,,,,,,,
24467.0,,,,,,,,,,,,
72365.0,,,,,,,,,,,,
72056.0,,,,,,,,,,,,
66231.0,,,,,,,,,,,,
64749.0,,,,,,,,,,,,
64722.0,,,,,,,,,,,,
64681.0,,,,,,,,,,,,
64463.0,,,,,,,,,,,,
64462.0,,,,,,,,,,,,
63643.0,,,,,,,,,,,,
63233.0,,,,,,,,,,,,
61255.0,,,,,,,,,,,,
61253.0,,,,,,,,,,,,
54692.0,,,,,,,,,,,,
76038.0,,,,,,,,,,,,
76074.0,,,,,,,,,,,,
75344.0,,,,,,,,,,,,
73814.0,,,,,,,,,,,,
66644.0,,,,,,,,,,,,
65600.0,,,,,,,,,,,,
65579.0,,,,,,,,,,,,
64665.0,,,,,,,,,,,,
64631.0,,,,,,,,,,,,
63148.0,,,,,,,,,,,,
63147.0,,,,,,,,,,,,
54008.0,,,,,,,,,,,,
42190.0,,,,,,,,,,,,
65554.0,,,,,,,,,,,,
65546.0,,,,,,,,,,,,
65225.0,,,,,,,,,,,,
65218.0,,,,,,,,,,,,
65213.0,,,,,,,,,,,,
65127.0,,,,,,,,,,,,
65123.0,,,,,,,,,,,,
65120.0,,,,,,,,,,,,
65001.0,,,,,,,,,,,,
64841.0,,,,,,,,,,,,
76820.0,,,,,,,,,,,,
